2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,17,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,11,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,12,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,15,1,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 1,0,16,0,S, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124050,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,21 , 0,0,124051,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 1,0,1,0,S, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,123027,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,22 , 0,0,124052,0,X, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
