2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,6,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,4,0,S, 	(30-MAY-2025 15:48:09)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:09)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
