2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,5,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,7,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,10,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
