2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,3,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:10)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
