2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,1,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,9,0,S, 	(30-MAY-2025 15:48:11)	 (Not Inserted)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
2,23 , 1,0,2,0,S, 	(30-MAY-2025 15:48:11)
