2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:16)	 (Not Inserted)
