2,23 , 1,0,12,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,12,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,12,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,12,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,12,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,12,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,13,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,16,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
