2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 1,0,17,0,S, 	(30-MAY-2025 15:48:20)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:20)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,123028,0,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
