2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,23 , 0,0,125003,1,X, 	(30-MAY-2025 15:48:21)	 (Not Inserted)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,2,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,3,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,5,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
