2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,1,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:21)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
