2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,1,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,4,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,7,0,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:22)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,1,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
