2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,8,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,9,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,24 , 1,0,6,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
