2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:23)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,1,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,3,2,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
