2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:24)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
