2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,5,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,2,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,3,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,4,1,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,6,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
