2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:25)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,9,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,10,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,11,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,7,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
