2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 1,0,8,0,S, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125004,0,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,25 , 0,0,125005,2,X, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220013,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220014,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220015,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:26)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220016,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220017,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220015,1,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,220018,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223077,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
