2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223078,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223079,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223080,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,26 , 0,0,223081,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221004,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221005,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222017,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222018,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
