2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220022,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,221006,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,222020,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:27)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220023,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220021,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,221007,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220025,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,220024,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,225003,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223083,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223085,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
