2,27 , 0,0,223082,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223082,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,222019,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223084,1,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,27 , 0,0,223086,0,L, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:28)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,2,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,28 , 1,0,1,0,S, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
