2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:29)
