2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220027,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:31)	 (Not Inserted)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,1,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,4,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,6,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,3,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,1,3,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
