2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,4,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,5,0,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,7,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,10,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,31 , 1,0,9,2,S, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222025,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,220031,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,221008,1,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,222026,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223090,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,32 , 0,0,223091,0,L, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
