2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:31)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,2,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,5,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,1,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
