2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,1,0,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:32)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,4,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,3,3,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,34 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124053,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124054,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124055,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124056,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124057,1,X, 	(30-MAY-2025 15:48:33)
