2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124058,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,35 , 0,0,124059,1,X, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,1,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,3,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,36 , 1,0,4,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,2,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,1,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
