2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:33)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,4,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,4,0,S, 	(30-MAY-2025 15:48:34)
2,37 , 1,0,4,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,1,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,38 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,1,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
