2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,2,3,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,5,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,6,0,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:34)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,3,1,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
