2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,4,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,7,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
