2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:35)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,39 , 1,0,8,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,2,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,5,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,4,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,40 , 1,0,6,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,1,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
