2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 1,0,3,0,S, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221009,2,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221010,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222027,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222029,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221011,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222028,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222031,1,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,221012,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222030,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:36)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222032,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
