2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222033,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222034,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222035,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222031,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222036,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223092,1,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224018,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224019,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224020,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225004,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225005,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225006,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
