2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,225007,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,223093,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224022,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,222037,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,224023,0,L, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,41 , 0,0,122051,0,X, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:37)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
