2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223094,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222038,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222039,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223096,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,0,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223095,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
