2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,222040,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,42 , 0,0,223097,1,L, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,2,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,1,2,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:38)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,3,1,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 1,0,1,0,S, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,122052,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,46 , 0,0,124060,0,X, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
