2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,4,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,2,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,1,3,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,0,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:39)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,5,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
