2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,1,1,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,47 , 0,0,124061,0,X, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,5,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,2,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,4,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,2,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
