2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,1,6,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:40)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,48 , 1,0,1,3,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
