2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,4,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,8,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,1,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,7,1,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,2,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,6,2,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,9,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,49 , 1,0,5,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,1,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
