2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:41)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 1,0,2,0,S, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223099,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223098,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223101,0,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,50 , 0,0,223100,1,L, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,1,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
