2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,2,1,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,52 , 1,0,3,0,S, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124062,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124063,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:42)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124064,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124065,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124066,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,117 , 0,0,124067,0,X, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
