2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,54 , 1,0,3,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,2,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,1,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,4,2,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,5,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,0,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
