2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:43)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,6,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,2,2,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,55 , 1,0,7,1,S, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122054,0,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122054,0,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122055,0,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122055,0,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,56 , 0,0,122053,1,X, 	(30-MAY-2025 15:48:44)	 (Not Inserted)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222041,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222042,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
