2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,222044,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,1,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,57 , 0,0,225008,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222045,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,58 , 0,0,222046,0,L, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,1,1,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,2,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,59 , 1,0,3,0,S, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:44)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,60 , 0,0,225009,0,L, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123029,3,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
