2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,123030,2,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,122056,0,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,122057,0,X, 	(30-MAY-2025 15:48:45)
2,124 , 0,0,122058,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124068,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,61 , 0,0,124069,0,X, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223102,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223103,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223104,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,158 , 0,0,223105,0,L, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,1,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,3,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,1,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
