2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,63 , 1,0,4,0,S, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123031,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,122059,1,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,122059,1,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,122060,1,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,122060,1,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,123032,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,122061,1,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,122061,1,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,64 , 0,0,124070,0,X, 	(30-MAY-2025 15:48:45)	 (Not Inserted)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,2,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:45)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,65 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,66 , 0,0,224024,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
