2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223106,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,224025,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,67 , 0,0,223107,0,L, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,144 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123033,1,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123034,1,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123035,1,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123036,1,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,123037,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124071,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,147 , 0,0,124072,0,X, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,92 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
