2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 1,0,2,0,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 2,0,1,1,S, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:46)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:47)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:47)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:47)
2,104 , 0,0,124073,0,X, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,223110,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,223110,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,223110,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,225011,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224034,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224034,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224031,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224031,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224031,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224031,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224031,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224028,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224029,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224029,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224029,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224027,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224027,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,225013,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,225013,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,225013,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,225013,0,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224029,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224029,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224029,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224035,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224035,1,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224034,3,L, 	(30-MAY-2025 15:48:47)
2,105 , 0,0,224034,3,L, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,2,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,162 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,106 , 0,0,223112,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223113,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,1,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223114,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,107 , 0,0,223115,0,L, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
