2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,124074,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125006,0,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2,176 , 0,0,125007,1,X, 	(30-MAY-2025 15:48:47)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:47)	 (Not Inserted)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123042,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123043,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,123044,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124075,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124076,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124077,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124078,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124079,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,122 , 0,0,124080,0,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,181 , 0,0,124081,1,X, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,183 , 1,0,1,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:47)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
