2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,3,1,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,4,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2,184 , 1,0,2,0,S, 	(30-MAY-2025 15:48:48)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
2, , ,,,,, 	(30-MAY-2025 15:48:48)	 (Not Inserted)
