2,27,172,26,15/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:48)
2,27,168,26,08/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,173,26,15/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,140,20,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,144,20,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,150,20,23/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,155,20,29/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,173,20,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,220,20,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,145,20,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,151,20,23/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,166,20,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,178,20,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,257,19,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,278,19,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,289,19,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,301,19,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,310,19,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,322,19,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,9,19,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,24,19,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,52,19,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,64,19,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,92,19,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,110,19,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,126,19,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,143,19,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,157,19,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,171,19,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,34,26,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,29,26,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,36,26,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,135,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,157,20,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,274,20,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,296,20,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,2,20,17/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,19,20,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,11,26,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,240,8,29/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,245,8,30/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,247,8,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,248,8,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,317,8,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,338,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,361,8,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,380,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,400,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,286,20,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,293,18,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,292,18,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,291,20,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,290,20,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,289,20,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,298,18,11/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,297,18,11/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,296,20,11/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,295,20,11/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,294,20,11/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,271,20,05/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,270,20,05/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,269,20,05/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,277,18,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,276,18,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,275,20,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,274,20,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,273,20,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,282,20,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,281,20,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,280,20,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,307,20,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,308,20,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,31,7,15/11/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,32,7,16/11/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,33,7,19/12/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,41,7,02/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,46,7,02/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,14,7,18/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,20,7,29/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,4,7,31/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,7,7,31/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,12,7,03/09/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,13,7,17/09/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,135,8,04/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,142,8,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,150,8,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,162,8,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,166,8,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,179,8,17/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,187,8,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,371,8,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,61,8,19/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,70,8,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,35,8,18/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,49,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,64,8,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,76,8,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,91,8,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,11,7,01/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,12,7,11/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,51,7,16/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,54,7,02/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,23,7,01/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,27,7,16/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,30,26,20/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,33,26,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,26,18,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,32,18,01/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,51,18,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,203,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,53,23,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,70,26,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,57,26,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,71,26,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,285,20,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,270,20,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,286,20,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,271,20,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,287,20,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,60,26,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,74,26,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,61,26,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,75,26,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,62,26,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,76,26,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,5,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,19,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,250,8,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,264,8,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,278,8,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,291,8,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,305,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,265,8,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,279,8,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,292,8,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,312,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,41,8,02/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,72,8,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,12,8,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,15,8,01/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,26,23,17/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,31,19,06/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,358,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,369,19,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,391,19,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,313,8,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,335,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,395,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,420,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,6,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,20,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,43,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,79,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,362,8,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,381,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,132,8,22/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,140,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,87,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,107,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,125,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,137,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,155,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,118,20,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,119,20,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,159,20,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,160,20,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,168,20,23/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,284,18,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,311,18,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,327,18,23/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,356,18,02/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,360,18,02/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,285,18,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,312,18,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,328,18,23/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,357,18,02/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,359,18,02/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,188,18,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,425,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,265,18,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,288,18,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,89,18,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,95,18,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,168,23,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,177,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,181,23,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,201,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,2,23,17/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,13,23,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,22,23,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,27,23,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,23,23,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,32,23,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,229,8,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,225,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,14,30,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,241,8,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,251,8,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,252,8,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,262,8,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,15,30,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,16,30,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,431,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,13,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,197,27,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,6,27,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,3,29,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,53,26,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,206,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,165,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,10,30,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,11,30,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,80,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,19,27,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,22,27,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,194,27,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,408,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,93,8,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,98,8,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,107,8,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,195,20,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,216,20,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,196,8,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,214,8,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,155,8,17/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,131,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,147,20,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,132,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,148,20,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,232,20,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,250,20,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,233,20,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,251,20,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,266,20,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,293,20,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,267,20,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,294,20,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,67,20,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,78,20,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,113,20,17/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,122,20,02/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,182,19,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,9,19,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,23,19,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,38,19,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,54,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,71,19,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,105,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,122,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,145,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,163,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,188,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,213,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,235,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,254,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,113,23,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,8,23,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,16,23,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,16,23,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,166,23,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,198,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,182,23,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,43,23,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,47,23,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,54,23,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,68,23,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,176,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,40,23,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,48,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,55,18,01/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,49,18,16/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,56,18,01/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,316,18,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,337,18,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,406,18,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,427,18,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,148,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,180,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,149,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,182,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,76,19,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,96,19,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,116,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,130,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,115,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,129,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,42,10,16/03/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,44,10,26/03/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
