2,24,56,10,01/03/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,8,7,27/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,9,7,27/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,159,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,53,20,09/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,54,20,09/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,298,8,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,308,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,153,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,195,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,201,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,115,8,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,160,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,183,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,200,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,220,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,11,26,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,15,26,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,21,26,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,26,26,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,38,26,17/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,50,26,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,84,26,17/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,87,26,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,95,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,107,26,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,18,29,17/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,2,18,21/05/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,88,8,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,101,8,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,107,8,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,131,8,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,152,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,179,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,69,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,90,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,123,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,141,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,166,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,184,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,218,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,231,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,93,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,104,8,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,125,8,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,174,8,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,74,8,18/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,107,8,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,192,8,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,181,8,05/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,407,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,428,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,413,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,437,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,273,8,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,289,8,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,5,8,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,23,8,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,99,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,36,23,08/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,33,23,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,41,23,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,48,23,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,189,23,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,196,23,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,347,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,158,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,208,20,16/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,221,20,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,223,20,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,12,30,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,13,30,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,28,27,30,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,329,8,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,106,27,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,8,18,12/09/2017 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,1,18,16/04/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,3,18,11/06/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,6,18,13/08/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,37,18,16/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,42,18,03/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,25,18,24/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,46,18,11/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,41,18,26/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,33,18,01/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,36,18,07/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,50,7,16/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,53,7,02/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,29,7,14/09/2011 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,190,20,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,164,20,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,191,20,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,79,20,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,80,20,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,101,20,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,119,20,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,137,20,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,100,20,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,120,20,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,138,20,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,39,20,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,44,20,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,130,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,146,20,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,83,18,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,103,18,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,94,20,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,104,20,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,118,20,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,139,20,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,161,20,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,189,20,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,272,20,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,295,20,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,9,20,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,21,20,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,278,20,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,295,20,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,279,18,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,191,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,223,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,273,19,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,287,19,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,44,19,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,59,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,67,19,16/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,71,19,02/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,73,19,16/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,78,19,02/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,68,19,16/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,72,19,02/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,74,19,16/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,79,19,02/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,258,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,92,19,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,144,19,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,210,18,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,158,8,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,183,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,159,20,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,184,20,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,160,18,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,185,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,186,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,187,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,45,20,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,61,20,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,81,20,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,132,20,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,158,20,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,177,20,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,177,19,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,230,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,246,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,186,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,211,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,110,19,16/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,118,19,01/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,119,19,01/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,226,18,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,249,18,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,292,18,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,275,18,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,129,18,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,145,18,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,15,7,01/10/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,5,7,16/07/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,6,7,01/08/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,8,7,16/08/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,10,7,29/08/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,2,7,01/05/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,3,7,16/05/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,4,7,18/05/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,34,7,02/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,40,7,17/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,29,7,01/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,78,20,04/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,76,20,04/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,79,20,11/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,91,20,24/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,80,20,11/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,92,20,24/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,103,18,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,102,20,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,105,20,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,101,20,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,104,20,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,106,18,02/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,81,18,11/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,121,20,08/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,75,20,04/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,251,18,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,290,19,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,302,19,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,311,19,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,323,19,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,27,19,03/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,37,19,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,51,19,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,83,19,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,98,19,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,108,19,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,114,19,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,125,19,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,142,19,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,164,19,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,171,19,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,188,19,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,7,7,01/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,11,7,16/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,3,7,01/06/2015 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,11,8,02/11/2015 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,24,7,01/04/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,1,7,16/04/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,39,7,03/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,42,7,17/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,45,7,02/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,48,7,03/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,233,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,252,8,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,266,8,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,280,8,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,293,8,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,306,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,39,19,16/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,44,19,03/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,50,19,16/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,53,19,01/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,58,19,16/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,63,19,01/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,66,19,16/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,70,19,02/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,76,19,16/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,77,19,02/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,211,19,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,219,19,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,254,19,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,318,19,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,351,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,367,19,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,389,19,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,402,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,433,19,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,28,19,03/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,38,19,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,52,19,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,59,19,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,69,19,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,84,19,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,99,19,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,39,8,01/04/2017 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,7,8,01/07/2017 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,22,8,16/11/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,11,8,16/01/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,12,8,01/02/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,13,8,16/02/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,14,8,01/03/2018 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,24,8,01/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,26,8,16/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,2,8,17/04/2017 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,3,8,01/05/2017 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,4,8,16/05/2017 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,34,7,13/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,2,7,16/05/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,3,7,01/06/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,4,7,12/06/2012 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,5,7,01/06/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,7,7,17/06/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,9,7,01/07/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,10,7,16/07/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,13,7,01/08/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,16,7,13/08/2013 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,60,18,16/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,61,18,01/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,354,18,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,361,18,22/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,106,18,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,81,18,13/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,82,18,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,95,18,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,106,18,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,126,18,25/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,157,18,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,171,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,1,18,04/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,23,18,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,44,18,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,56,18,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,24,8,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
