2,24,20,8,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,36,8,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,52,8,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,68,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,89,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,109,8,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,6,8,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,19,8,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,35,8,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,51,8,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,67,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,88,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,107,8,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,232,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,251,8,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,183,8,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,198,8,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,231,8,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,256,8,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,180,8,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,196,26,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,191,26,17/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,92,19,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,103,19,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,116,19,17/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,121,19,02/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,130,19,17/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,136,19,04/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,145,19,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,148,19,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,300,20,12/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,304,20,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,302,20,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,303,20,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,53,18,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,68,18,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,54,20,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,55,20,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,56,20,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,69,20,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,72,18,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,70,18,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,71,20,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,73,20,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,74,20,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,198,20,23/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,197,20,23/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,206,18,27/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,207,18,27/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,204,20,27/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,205,20,27/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,288,20,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,287,20,10/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,148,26,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,8,18,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,17,18,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,24,215,18,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,149,26,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,17,23,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,22,23,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,27,23,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,34,23,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,41,23,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,49,23,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,63,23,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,81,23,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,90,23,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,96,23,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:49)
2,27,117,23,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,229,18,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,137,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,171,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,206,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,172,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,207,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,138,20,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,173,20,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,208,20,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,139,18,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,174,18,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,209,18,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,136,18,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,157,18,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,175,18,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,199,18,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,128,23,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,139,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,142,23,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,151,23,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,161,23,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,178,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,183,23,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,192,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,1,23,05/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,2,23,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,3,23,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,4,23,17/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,7,23,02/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,9,23,17/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,146,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,158,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,182,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,195,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,203,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,208,8,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,219,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,228,8,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,234,8,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,243,8,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,258,8,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,280,8,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,291,8,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,305,8,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,318,8,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,325,8,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,225,18,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,247,18,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,245,18,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,263,18,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,275,18,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,276,18,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,288,18,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,300,18,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,289,8,17/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,301,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,80,18,07/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,139,18,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,153,18,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,193,19,17/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,201,19,01/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,205,19,16/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,212,19,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,111,26,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,180,19,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,192,19,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,160,23,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,69,26,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,81,26,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,86,26,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,131,26,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,144,26,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,146,26,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,159,26,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,4,18,18/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,154,19,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,195,19,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,12,19,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,28,19,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,43,19,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,58,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,75,19,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,95,19,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,114,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,128,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,146,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,179,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,189,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,222,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,109,19,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,115,19,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,126,19,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,143,19,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,165,19,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,173,19,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,189,19,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,212,19,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,220,19,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,255,19,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,319,19,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,352,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,368,19,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,388,19,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,401,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,432,19,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,120,23,08/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,118,23,06/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,119,23,06/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,3,18,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,17,18,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,40,18,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,77,18,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,222,20,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,261,20,10/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,263,20,15/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,280,20,22/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,262,20,10/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,264,20,15/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,281,20,22/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,282,20,29/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,3,20,17/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,20,20,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,165,26,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,204,19,02/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,45,26,19/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,33,8,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,46,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,63,8,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,74,8,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,9,8,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,20,8,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,10,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,25,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,49,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,66,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,94,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,111,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,129,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,155,8,16/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,16,23,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,164,8,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,171,8,03/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,302,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,321,8,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,333,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,334,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,344,8,05/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,172,8,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,181,8,03/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,14,23,02/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,109,23,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,117,23,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,30,18,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,43,18,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,168,19,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,180,19,17/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,188,19,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,195,19,17/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,199,19,01/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,209,19,17/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,215,19,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,222,19,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,8,19,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,19,19,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,22,19,07/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,202,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,226,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,133,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,154,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,74,26,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,208,18,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,106,23,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,107,23,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,42,18,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,108,23,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,394,18,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,418,18,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,82,23,02/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,141,23,16/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,150,23,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,159,23,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,180,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,189,23,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,200,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,9,23,19/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,10,23,01/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,28,26,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,39,8,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,55,8,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,62,8,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,106,8,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,126,8,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,132,8,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,175,8,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,214,8,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,83,23,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,88,23,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,98,23,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,112,23,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,121,23,16/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,133,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,99,23,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,206,18,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,190,20,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,205,20,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,153,18,29/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,168,18,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,212,18,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,138,18,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,141,18,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,147,18,23/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,165,18,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,167,18,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,139,18,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,142,18,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,148,18,23/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,74,18,04/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,77,18,04/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
