2,27,78,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,152,8,28/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,246,8,27/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,247,8,27/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,82,8,12/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,83,8,12/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,79,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,236,8,21/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,237,8,21/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,238,8,21/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,239,8,21/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,240,8,22/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,241,8,22/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,114,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,115,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,116,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,161,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,164,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,242,8,23/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,243,8,23/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,85,8,12/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,105,8,25/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,77,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,33,8,07/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,5,8,16/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,6,8,17/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,8,8,01/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,67,7,16/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,70,7,02/03/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,77,7,01/04/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,3,7,16/06/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,4,7,01/07/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,8,7,01/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,9,7,08/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,4,7,16/06/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,83,23,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,89,23,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,99,23,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,104,23,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,112,23,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,118,23,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,123,23,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,130,23,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,133,23,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,143,23,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,148,23,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,156,23,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,175,23,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,182,23,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,195,23,19/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,198,23,02/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,31,23,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,12,8,16/07/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,15,8,01/08/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,28,8,01/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,48,8,16/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,30,8,16/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,35,8,02/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,45,8,02/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,52,8,01/02/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,55,8,17/02/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,59,8,01/03/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,60,8,05/03/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,32,8,06/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,33,8,06/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,34,8,08/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,35,8,08/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,78,8,01/04/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,14,8,16/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,15,8,01/09/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,17,7,16/09/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,19,7,01/10/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,126,19,16/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,127,19,16/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,133,19,01/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,86,19,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,97,19,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,86,19,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,332,18,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,334,20,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,331,20,29/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,329,20,29/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,330,20,29/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,31,7,01/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,122,18,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,142,18,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,123,18,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,143,18,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,166,18,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,194,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,333,18,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,165,18,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,193,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,78,18,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,66,18,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,45,18,11/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,46,18,11/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,47,18,11/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,65,18,16/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,64,18,08/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,29,18,22/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,43,18,05/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,44,18,05/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,26,23,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,30,23,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,32,18,29/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,24,18,24/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,29,18,01/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,37,7,16/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,1,7,21/04/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,21,7,28/03/2013 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,96,18,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,11,18,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,162,19,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,172,19,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,193,19,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,217,19,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,232,19,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,257,19,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,325,19,17/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,355,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,366,19,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,392,19,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,409,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,434,19,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,85,26,18/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,90,26,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,230,18,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,250,18,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,12,23,04/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,10,23,17/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,13,23,04/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,8,23,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,13,23,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,3,23,19/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,6,23,02/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,143,23,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,152,23,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,162,23,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,179,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,184,23,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,193,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,3,23,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,12,23,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,21,23,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,324,8,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,315,8,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,324,8,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,349,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,27,8,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,38,8,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,54,8,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,61,8,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,71,8,18/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,80,8,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,105,8,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,195,8,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,197,8,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,260,8,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,193,8,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,202,8,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,359,18,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,368,18,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,7,18,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,21,18,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,34,18,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,51,18,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,310,18,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,327,18,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,339,18,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,133,18,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,179,18,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,89,18,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,121,18,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,141,18,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,229,18,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,261,18,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,5,8,01/06/2017 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,6,8,16/06/2017 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,49,8,16/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,62,8,01/04/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,30,8,27/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,54,8,17/02/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,58,8,01/03/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,51,8,01/02/2014 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,146,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,174,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,147,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,175,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,4,8,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,156,18,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,163,18,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,211,18,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,219,18,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,229,18,04/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,82,18,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,83,18,14/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,1,18,18/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,2,18,18/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,267,18,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,283,18,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,271,18,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,284,18,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,52,18,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,30,18,22/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,31,18,01/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,53,18,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,10,23,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,12,23,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,57,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,70,23,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,51,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,39,23,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,43,23,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,122,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,133,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,37,23,16/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,35,23,16/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,36,23,16/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,38,23,16/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,376,8,22/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,373,8,21/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,374,8,21/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,375,8,21/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,379,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,339,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,7,7,01/08/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,59,7,16/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,61,7,02/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,66,7,16/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,68,7,17/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,9,7,16/08/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,11,7,01/09/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,14,7,17/09/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,16,7,01/10/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,17,7,16/10/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,18,7,01/11/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,120,18,07/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,45,8,02/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,57,8,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,58,18,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,70,18,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,82,18,14/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,59,8,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,71,8,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,84,18,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,174,18,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,183,18,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,192,18,17/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,200,18,01/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,218,18,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,228,18,04/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,219,18,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,224,18,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,19,19,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,33,19,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,20,19,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,34,19,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,303,19,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,312,19,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,304,19,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,313,19,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,97,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,104,26,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,315,19,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,340,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,314,19,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,336,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,92,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,102,26,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,343,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,59,19,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,69,19,18/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,79,19,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,89,19,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,33,19,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,50,19,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,58,19,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,67,19,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,86,19,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,97,19,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,111,19,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,116,19,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,128,19,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,144,19,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,317,19,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,316,19,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,163,20,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,28,8,30,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
