2,28,9,29,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,178,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,187,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,28,6,30,17/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,28,4,29,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,28,5,29,17/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,60,26,17/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,63,26,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,323,19,17/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,354,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,96,19,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,116,19,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,131,19,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,148,19,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,41,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,76,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,84,18,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,105,18,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,393,8,15/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,416,8,26/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,417,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,56,19,19/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,60,19,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,70,19,18/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,81,19,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,248,19,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,274,19,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,291,19,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,7,19,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,26,19,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,35,19,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,47,19,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,194,19,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,218,19,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,221,19,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,256,19,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,268,19,04/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,322,19,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,353,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,414,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,436,19,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,16,19,17/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,28,19,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,51,19,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,67,19,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,95,19,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,112,19,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,252,18,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,253,18,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,187,18,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,203,18,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,189,20,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,204,20,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,36,18,13/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,38,18,15/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,37,18,13/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,39,18,15/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,15,26,13/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,16,26,15/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,225,18,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,227,18,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,226,20,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,234,20,28/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,235,20,28/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,236,20,28/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,176,20,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,65,26,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,75,26,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,293,20,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,275,20,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,64,26,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,76,26,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,85,26,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,102,20,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,120,20,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,92,19,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,100,19,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,123,19,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,140,19,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,152,19,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,23,26,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,35,26,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,38,26,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,46,26,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,51,26,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,56,26,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,59,26,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,62,26,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,66,26,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,69,26,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,72,26,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,75,26,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,76,26,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,80,26,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,27,83,26,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,10,7,01/06/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,12,7,16/06/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,14,7,29/06/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,11,7,01/06/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,13,7,16/06/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,15,7,29/06/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,16,7,16/07/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,19,7,01/08/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,17,7,16/07/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,20,7,01/08/2011 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,19,10,06/11/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,20,10,06/11/2012 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,296,18,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,185,20,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,200,20,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,277,20,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,136,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,150,20,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,91,19,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,102,19,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,115,19,17/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,124,19,02/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,131,19,20/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,137,19,05/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,143,19,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,151,19,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,159,19,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,148,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,176,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,65,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,85,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,66,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,86,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,330,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,331,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,332,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,25,8,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,37,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,26,8,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:50)
2,24,39,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,27,8,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,40,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,182,8,16/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,26,19,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,50,19,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,63,19,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,91,19,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,109,19,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,124,19,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,142,19,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,156,19,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,170,19,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,190,19,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,200,19,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,214,19,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,218,19,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,226,19,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,233,19,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,244,19,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,143,20,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,149,20,23/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,154,20,29/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,172,20,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,186,20,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,207,20,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,211,18,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,217,18,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,165,26,08/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,174,26,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,181,26,26/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,166,26,08/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,170,26,15/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,180,26,26/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,167,26,08/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,24,7,16/10/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,27,7,01/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,31,7,18/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,32,7,18/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,65,7,16/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,71,7,02/03/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,73,7,03/03/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,34,7,01/02/2017 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,35,7,16/02/2017 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,22,7,01/08/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,23,7,08/08/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,62,8,22/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,63,8,01/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,7,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,21,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,42,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,78,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,85,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,106,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,119,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,149,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,153,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,174,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,396,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,421,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,342,18,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,177,19,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,410,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,435,19,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,14,19,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,30,19,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,24,26,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,82,26,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,91,26,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,97,26,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,115,26,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,126,26,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,140,26,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,144,26,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,154,26,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,167,26,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,172,26,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,187,26,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,197,26,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,1,26,17/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,42,26,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,135,8,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,156,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,170,8,23/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,24,8,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,39,8,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,56,8,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,29,8,11/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,35,8,16/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,22,8,01/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,26,8,16/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,76,8,01/04/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,18,8,01/10/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,20,8,05/10/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,16,8,16/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,20,8,01/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,51,19,17/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,54,19,01/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,31,8,16/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,35,8,01/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,40,19,16/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,45,19,03/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,59,19,16/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,64,19,01/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,167,8,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,181,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,8,8,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,22,8,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,37,8,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,34,8,01/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,38,8,16/08/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,43,8,03/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,47,8,16/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,52,8,01/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,57,8,16/10/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,62,8,01/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,65,8,16/11/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,69,8,02/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,75,8,16/12/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,83,8,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,98,8,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,108,8,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,127,8,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,153,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,180,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,184,26,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,188,26,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,200,26,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,33,26,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,85,26,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,91,26,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,272,19,05/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,278,19,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,279,19,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,283,19,08/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,310,19,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,326,19,22/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,343,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,362,8,23/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,32,20,18/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,43,20,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,55,20,11/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,358,8,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,169,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,189,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,207,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,211,8,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,216,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,227,8,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,240,8,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,248,8,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,256,8,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,268,8,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,288,8,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,299,8,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
