2,24,308,8,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,320,8,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,8,20,01/03/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,3,8,16/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,196,20,17/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,203,20,02/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,84,23,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,89,23,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,101,23,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,111,23,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,123,23,16/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,132,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,169,23,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,174,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,133,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,108,23,04/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,129,23,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,138,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,367,19,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,3,19,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,261,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,271,19,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,283,19,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,146,19,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,152,19,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,158,19,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,167,19,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,176,19,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,184,19,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,194,19,17/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,198,19,01/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,206,19,16/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,213,19,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,164,23,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,173,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,190,23,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,202,23,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,5,23,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,14,23,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,25,23,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,34,23,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,41,23,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,49,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,64,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,79,23,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,88,23,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,94,23,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,100,23,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,105,23,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,17,18,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,4,23,02/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,18,18,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,1,23,18/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,10,18,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,24,18,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,37,18,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,2,24,19/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,5,24,02/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,7,24,04/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,102,24,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,114,24,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,5,24,18/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,112,24,17/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,97,20,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,127,20,03/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,137,20,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,177,20,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,14,20,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,27,20,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,11,20,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,26,20,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,328,20,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,340,20,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,136,20,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,117,20,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,140,20,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,162,20,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,188,20,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,90,19,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,101,19,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,111,19,16/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,120,19,01/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,128,19,16/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,134,19,01/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,207,19,16/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,214,19,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,192,26,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,203,26,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,5,26,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,10,26,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,17,26,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,20,26,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,24,26,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,32,26,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,360,8,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,324,8,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,336,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,28,20,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,41,20,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,84,8,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,99,8,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,109,8,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,128,8,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,365,20,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,366,8,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,10,20,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,14,20,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,2,26,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,8,26,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,3,26,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,48,18,16/09/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,131,19,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,169,19,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,209,19,16/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,216,19,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,224,19,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,258,19,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,268,19,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,283,19,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,4,19,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,25,19,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,34,19,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,49,19,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,57,19,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,66,19,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,85,19,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,96,19,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,10,8,01/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,4,8,16/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,11,8,01/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,23,8,17/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,28,8,01/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,7,20,16/02/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,9,20,16/03/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,12,20,01/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,2,8,16/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,9,8,01/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,15,8,16/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,19,8,01/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,22,8,17/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,27,8,01/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,30,8,16/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,320,8,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,350,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,370,8,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,390,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,403,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,87,19,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,100,19,01/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,111,19,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,130,19,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,151,19,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,178,19,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,5,19,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,21,19,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,72,19,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,92,19,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,106,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,21,8,16/11/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,23,8,01/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,25,8,07/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,7,8,01/08/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,14,8,16/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,17,8,01/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,2,8,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,15,8,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,58,8,16/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,15,8,16/02/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,25,8,01/04/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,2,8,01/06/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,17,8,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,15,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,27,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,48,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,65,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,93,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,117,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,127,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,144,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,159,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,179,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,192,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,205,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,438,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,1,8,03/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,6,24,01/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,15,24,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,17,24,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,9,24,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,14,24,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,18,24,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,23,24,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,59,24,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,60,24,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,74,24,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,8,24,16/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,11,24,01/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,20,24,05/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,73,24,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,72,24,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,18,24,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,10,8,16/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,39,8,24/02/2012 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,44,8,02/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,41,8,17/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,25,8,02/09/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,4,8,02/06/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,37,8,10/02/2012 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,34,8,02/01/2012 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,5,8,16/06/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,37,8,01/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,26,8,16/10/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,149,8,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,173,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,64,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,84,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,50,23,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,61,23,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,66,23,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,160,23,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,175,23,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,353,8,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,363,8,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,85,8,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,83,8,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,96,8,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,58,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,71,23,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,59,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,72,23,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,47,8,16/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,50,8,01/02/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,38,8,16/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,42,8,02/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,53,8,17/02/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,57,8,01/03/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,8,8,17/06/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,6,8,16/06/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,6,8,01/06/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,36,8,02/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,11,8,16/07/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,14,8,01/08/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,109,8,25/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,110,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,111,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,112,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,113,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,117,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,118,8,31/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,156,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,235,8,21/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,108,8,21/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,84,8,12/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,104,8,25/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,160,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,157,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,158,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,159,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,163,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,162,8,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,244,8,24/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,245,8,24/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,341,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,305,8,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,4,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,115,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,123,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,138,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,152,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,176,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,185,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,197,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,212,8,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,231,8,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,236,8,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,261,8,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,279,8,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,237,8,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,292,8,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,306,8,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,314,8,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,67,26,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,96,26,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,102,26,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,115,26,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,120,26,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,125,26,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,129,26,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,135,26,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,142,26,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
