2,27,150,26,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,162,26,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,176,26,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,183,26,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,187,26,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,199,26,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,1,26,03/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,63,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,78,23,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,122,23,16/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,134,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,25,19,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,41,19,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,167,18,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,176,18,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,191,18,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,213,18,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,68,26,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,80,26,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,87,26,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,92,26,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,97,26,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,21,24,05/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,19,24,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,20,24,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,25,24,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,19,24,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,24,24,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,28,24,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,31,24,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,29,24,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,32,24,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,39,24,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,45,24,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,58,24,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,110,24,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,7,24,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,17,24,03/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,21,10,01/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,32,10,07/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,1,7,18/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,5,7,18/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,2,7,18/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,6,7,18/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,3,10,18/05/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,27,7,14/09/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,28,10,14/09/2011 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,36,10,06/02/2012 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,22,10,01/10/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,33,10,30/11/2013 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,221,19,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,231,19,04/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,5,19,19/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,7,19,02/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,11,19,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,14,19,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,21,19,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,35,19,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,48,19,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,57,19,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,67,19,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,76,19,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,87,19,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,90,19,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,103,19,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,121,19,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,273,18,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,294,18,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,405,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,426,19,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,31,7,27/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,28,8,16/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,29,8,27/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,384,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,383,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,1,7,17/04/2017 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,15,19,01/03/2018 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,16,19,08/03/2018 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,36,7,16/03/2017 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,37,7,16/03/2017 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,172,18,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,151,24,17/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,163,24,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,164,18,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,183,18,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,52,24,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,57,24,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,82,24,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,88,24,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,281,19,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,298,19,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,110,24,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,112,26,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,331,19,19/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,330,19,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,332,19,19/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,28,24,17/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,145,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,160,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,180,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,193,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,201,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,161,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,181,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,194,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,202,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,166,8,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,175,8,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,190,8,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,215,8,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,228,8,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,262,8,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,119,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,151,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,164,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,193,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,214,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,241,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,260,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,270,19,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,282,19,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,294,19,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,307,19,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,325,19,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,337,19,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,346,19,16/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,351,19,01/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,357,19,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,5,7,01/07/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,21,7,16/03/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,23,7,01/04/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,12,7,16/08/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,36,8,16/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,38,8,01/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,40,8,03/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,6,7,01/07/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,10,7,16/09/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,12,7,02/11/2015 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,16,7,16/02/2016 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,86,26,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,91,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,103,26,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,108,26,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,152,26,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,157,26,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,140,26,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,40,26,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,47,26,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,95,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,96,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,86,8,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,94,8,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,98,20,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,119,20,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,134,20,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,240,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,259,8,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,269,8,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,284,8,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,295,8,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,311,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,329,8,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,342,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,348,8,16/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,349,8,01/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,355,8,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,369,8,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,4,8,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,15,8,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,6,8,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,28,20,29,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,28,22,29,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,28,24,29,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,210,20,17/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,216,20,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,313,8,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,68,20,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,79,20,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,225,20,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,227,20,21/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,32,20,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,46,20,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,1,20,17/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,18,20,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,27,62,26,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,236,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,255,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,268,19,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,285,19,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,296,19,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,314,19,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,93,19,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,145,19,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,155,19,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,196,19,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,13,19,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,29,19,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,42,19,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,57,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,213,8,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,218,8,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,230,8,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,254,8,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,365,8,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,386,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,378,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,269,8,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,290,8,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,184,8,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,199,8,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:51)
2,24,219,8,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,228,8,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,259,8,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,40,8,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,6,8,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,103,26,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,114,26,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,68,19,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,77,19,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,224,18,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,234,18,17/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,253,18,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,134,18,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,258,18,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,276,18,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,297,18,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,149,18,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,55,26,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,69,26,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,56,26,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,242,18,30/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,243,20,30/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,244,20,30/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,246,20,30/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,267,18,03/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,266,18,03/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,265,20,03/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,264,20,03/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,263,20,03/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,182,18,09/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,183,20,09/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,184,20,09/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,185,20,09/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,241,18,30/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,201,18,24/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,202,18,24/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,203,20,24/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,199,20,24/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,200,20,24/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,237,20,29/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,238,20,29/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,239,20,29/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,301,20,12/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,299,20,12/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,170,26,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,188,26,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,199,26,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,6,26,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,15,26,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,130,26,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,131,26,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,145,26,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,155,26,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,158,26,09/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,64,26,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,68,26,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,77,26,17/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,81,26,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,73,26,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,160,19,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,169,19,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,177,19,17/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,185,19,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,144,19,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,149,19,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,161,19,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,170,19,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,178,19,17/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,197,19,18/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,202,19,02/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,208,19,17/02/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,217,19,02/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,223,19,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,232,19,04/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,186,19,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,161,19,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,170,19,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,178,19,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
