2,24,3,19,18/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,8,19,03/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,12,19,18/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,15,19,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,23,19,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,42,19,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,50,19,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,58,19,02/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,72,19,18/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,78,19,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,88,19,19/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,178,23,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,185,23,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,266,8,15/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,242,18,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,253,18,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,264,18,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,265,18,13/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,49,23,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,54,23,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,150,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,168,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,11,18,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,14,18,01/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,25,23,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,31,23,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,99,23,21/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,98,23,21/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,45,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,238,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,239,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,257,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,29,19,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,47,19,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,61,19,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,80,19,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,88,19,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,99,19,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,30,19,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,48,19,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,62,19,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,81,19,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,89,19,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,100,19,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,11,19,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,220,8,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,230,8,04/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,181,8,09/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,415,8,19/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,429,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,90,8,20/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,67,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,42,23,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,45,23,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,67,23,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,71,23,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,108,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,121,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,141,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,166,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,168,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,196,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,203,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,227,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,134,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,155,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,169,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,197,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,204,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,228,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,135,20,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,156,20,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,176,20,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,170,18,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,198,18,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,205,18,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,73,8,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,123,8,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,57,8,28/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,100,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,122,8,11/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,66,8,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,75,8,01/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,124,23,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,135,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,125,23,16/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,136,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,94,23,07/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,95,23,07/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,61,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,224,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,58,8,31/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,59,8,31/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,60,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,86,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,103,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,222,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,300,8,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,309,8,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,321,8,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,1,8,14/04/2025 09:10:59 ,  	(30-MAY-2025 15:48:52)
2,24,411,8,19/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,430,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,345,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,346,8,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,81,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,90,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,102,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,44,23,17/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,54,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,66,23,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,73,23,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,130,19,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,147,19,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,163,19,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,173,19,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,191,19,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,204,19,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,209,19,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,215,19,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,232,19,18/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,235,19,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,245,19,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,259,19,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,371,19,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,387,19,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,412,19,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,9,18,17/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,345,8,16/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,350,8,01/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,356,8,17/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,370,8,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,5,8,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,16,8,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,36,8,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,50,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,65,8,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,75,8,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,95,8,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,105,8,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,114,8,17/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,123,8,02/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,129,8,17/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,10,8,16/03/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,11,8,01/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,1,8,16/04/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,7,8,01/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,13,8,16/05/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,18,8,01/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,21,8,17/06/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,26,8,01/07/2019 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,39,8,16/12/2013 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,43,8,02/01/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,17,8,16/08/2013 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,19,8,02/09/2013 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,61,8,18/03/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,38,8,16/03/2017 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,3,18,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,18,19,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,31,19,06/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,249,18,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,46,19,28/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,317,18,13/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,12,18,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,146,19,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,170,19,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,87,26,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,93,26,04/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,103,26,18/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,364,18,01/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,69,18,30/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,94,19,29/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,107,19,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,34,19,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,49,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,111,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,125,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,143,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,161,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,322,19,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,335,19,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,2,19,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,173,19,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,182,19,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,110,19,17/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,129,19,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,150,19,16/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,37,26,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,44,26,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,50,26,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,55,26,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,58,26,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,61,26,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,65,26,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,70,26,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,326,19,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,333,19,21/04/2025 12:53:25 ,  	(30-MAY-2025 15:48:52)
2,27,109,26,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,226,19,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,22,19,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,36,19,04/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,49,19,18/07/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,93,18,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,99,18,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,224,18,17/03/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,90,18,16/01/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,30,18,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,60,18,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,98,18,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,117,18,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,131,18,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,299,18,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,309,18,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,77,18,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,326,18,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,338,18,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,347,18,16/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,352,18,01/03/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,175,8,03/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,398,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,422,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,399,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,424,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,363,8,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,382,8,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,397,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,419,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,190,26,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,202,26,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,2,20,08/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,1,10,17/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,2,28,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,7,28,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,110,8,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,323,8,16/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,341,8,01/02/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,1,8,16/04/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,13,8,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,124,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,142,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,167,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,185,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,217,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,87,8,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,98,8,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,8,8,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,29,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,47,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,62,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,110,19,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,113,19,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,127,19,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,153,19,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,163,19,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,174,19,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,187,19,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,210,19,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,231,19,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,260,19,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,321,19,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,348,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,364,19,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,385,19,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,108,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,120,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,153,26,17/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,65,8,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,77,8,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,17,30,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,19,30,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,270,8,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,297,8,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,307,8,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,319,8,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,89,26,03/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,96,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,105,27,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,12,27,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,23,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,223,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,24,8,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,162,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,177,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,184,8,16/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,198,8,01/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,213,8,16/10/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,217,8,04/11/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,238,8,02/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,246,8,16/12/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,260,8,02/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
