2,24,282,8,16/01/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,328,8,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,13,8,18/05/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,16,8,02/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,28,8,17/06/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,152,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,165,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,194,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,215,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,242,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,40,19,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,55,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,73,19,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,93,19,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,18,19,03/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,31,19,17/05/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,42,19,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,60,19,16/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,72,19,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,1,7,16/04/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,2,7,01/05/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,8,7,17/08/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,9,7,01/09/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,13,7,16/11/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,14,7,01/12/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,17,7,01/03/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,19,7,16/03/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,20,8,16/03/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,5,7,16/07/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,274,8,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,277,8,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,290,8,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,14,23,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,38,8,01/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,52,8,04/06/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,85,8,16/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,97,8,02/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,109,8,16/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,117,8,01/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,125,8,08/09/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,132,8,01/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,140,8,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,147,8,01/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,108,8,16/08/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,35,24,03/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,193,24,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,201,24,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,109,24,01/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,18,24,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,21,24,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,40,24,17/08/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,44,24,01/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,86,23,18/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,92,23,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,100,23,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,116,23,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,127,23,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,137,23,02/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,147,23,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,153,23,01/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,116,8,18/02/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,136,8,02/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,169,8,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,192,8,01/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,10,8,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,25,8,04/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,41,8,18/05/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,62,8,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,77,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,97,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,112,8,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,126,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,150,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,178,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,192,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,216,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,80,23,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,404,8,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,423,8,01/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,118,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,135,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,13,12,14/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,15,12,18/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,24,12,01/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,25,12,04/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,43,12,17/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,47,12,02/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,69,12,26/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,28,12,30/09/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,30,8,01/10/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,29,23,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,42,23,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,56,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,13,8,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,16,8,01/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,29,8,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,40,8,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,56,8,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,65,8,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,82,8,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,27,23,17/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,30,23,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,43,23,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,55,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,7,8,16/04/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,74,19,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,94,19,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,113,19,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,127,19,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,147,19,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,181,19,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,190,19,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,221,19,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,237,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,256,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,272,19,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,286,19,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,297,19,16/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,315,19,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,18,7,16/07/2011 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,21,10,01/08/2011 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,64,10,12/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,7,10,24/06/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,10,10,01/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,16,10,18/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,19,10,23/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,25,10,16/10/2013 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,2,10,16/05/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,3,10,02/06/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,8,10,16/07/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,9,10,01/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,53,8,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,70,8,16/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,91,8,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,104,8,16/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,121,8,01/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,144,8,17/08/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,162,8,01/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,187,8,16/09/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,212,8,01/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,234,8,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,253,8,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,267,8,17/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,281,8,01/12/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,168,19,17/03/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,60,19,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,68,19,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,88,19,17/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,100,19,01/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,36,18,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,48,18,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,53,18,07/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,136,26,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,179,26,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,186,26,01/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,191,26,18/03/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,46,26,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,204,26,02/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,7,26,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,13,26,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,18,7,01/03/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,6,7,16/07/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,27,7,16/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,32,7,30/12/2016 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,33,7,02/01/2017 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,44,8,17/11/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,46,8,02/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,49,8,03/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,52,8,16/12/2014 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,55,8,02/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,56,8,05/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,163,26,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,171,26,01/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,186,26,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,194,26,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,4,26,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,11,26,01/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,117,19,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,179,19,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,122,26,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,126,26,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,121,26,02/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,127,26,17/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,132,26,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,106,26,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,110,26,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,344,19,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,91,19,03/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,99,19,17/10/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,122,19,02/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,135,19,17/11/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,171,19,02/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,194,19,19/12/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,201,19,03/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,210,19,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,222,19,02/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,225,19,16/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,255,19,02/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,272,19,16/03/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,284,19,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,10,19,18/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,22,19,02/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,71,20,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,52,23,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,31,20,16/05/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,45,20,01/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,156,20,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,139,20,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,223,20,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,259,20,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,4,26,16/04/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,9,26,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,94,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,100,26,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,93,26,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,101,26,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,204,26,03/04/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,37,26,15/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,46,26,22/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,53,26,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,54,8,15/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,304,18,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,316,18,06/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,73,18,01/07/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,50,19,01/06/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,87,19,01/07/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,244,19,16/10/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,248,19,02/11/2020 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,303,18,01/01/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,138,19,12/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,141,19,18/10/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,154,19,02/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,157,19,17/11/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,165,19,02/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,175,19,16/12/2021 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,189,19,05/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,191,19,04/01/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,6,18,27/04/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,138,23,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,154,26,17/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,161,26,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,21,29,17/02/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,23,29,03/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,28,25,29,17/03/2025 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,145,23,03/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,147,23,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,146,26,17/01/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,156,26,02/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,138,19,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,155,19,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,137,26,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,139,26,19/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,157,26,02/02/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,48,26,02/09/2022 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,39,26,16/06/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,47,26,03/07/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,84,26,16/08/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,90,26,01/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,95,26,18/09/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,101,26,03/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,113,26,16/10/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,119,26,01/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,124,26,16/11/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,128,26,01/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,134,26,18/12/2023 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,141,26,02/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,149,26,16/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,164,26,01/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,27,177,26,16/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,18,8,01/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,44,8,16/05/2024 00:00:00 ,  	(30-MAY-2025 15:48:52)
2,24,75,8,03/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,88,8,17/06/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,104,8,01/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,128,8,16/07/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,134,8,01/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,154,8,16/08/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,172,8,02/09/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,377,8,26/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,372,8,19/02/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,306,8,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,309,8,15/01/2024 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,17,7,18/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,18,7,19/08/2014 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,60,8,16/01/2015 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,62,8,02/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:53)
2,24,63,8,09/02/2015 00:00:00 ,  	(30-MAY-2025 15:48:53)

TOTAL DATA IN EXCEL : ,0, 	(30-MAY-2025 15:48:53)
 

TOTAL DATA INSERTED : ,2717, 	(30-MAY-2025 15:48:53)
 

TOTAL SKIPPED DATA ,0, 	(30-MAY-2025 15:48:53)
 
<<END>>,<<FMS_INV_TAX_DTL>>, 	(30-MAY-2025 15:48:53)
 