

<<START>>,<<FMS_GTA_AGMT_MST>>,, 	(17-MAY-2025 18:16:46)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,AGMT_TYPE,TIMESTAMP,
2,4,1,0,G, 	(17-MAY-2025 18:16:46)
2,29,1,0,G, 	(17-MAY-2025 18:16:46)
2,45,1,0,G, 	(17-MAY-2025 18:16:46)
2,53,1,0,G, 	(17-MAY-2025 18:16:46)
2,168,1,0,G, 	(17-MAY-2025 18:16:46)
2,134,1,0,G, 	(17-MAY-2025 18:16:46)

TOTAL DATA IN EXCEL : ,6,, 	(17-MAY-2025 18:16:46)
 

TOTAL DATA INSERTED : ,6,, 	(17-MAY-2025 18:16:46)
 

TOTAL SKIPPED DATA ,0,, 	(17-MAY-2025 18:16:46)
 
<<END>>,<<FMS_GTA_AGMT_MST>>,, 	(17-MAY-2025 18:16:46)
 

<<START>>,<<FMS_GTA_AGMT_MST>>,, 	(17-MAY-2025 18:16:57)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,AGMT_TYPE,TIMESTAMP,
2,4,1,0,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,168,1,0,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,134,1,0,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,6,, 	(17-MAY-2025 18:16:57)
 

TOTAL DATA INSERTED : ,0,, 	(17-MAY-2025 18:16:57)
 

TOTAL SKIPPED DATA ,6,, 	(17-MAY-2025 18:16:57)
 
<<END>>,<<FMS_GTA_AGMT_MST>>,, 	(17-MAY-2025 18:16:57)
 

<<START>>,<<FMS_GTA_ENTRY_POINT>>,, 	(17-MAY-2025 18:16:57)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,PLANT_SEQ,AGMT_TYPE,TIMESTAMP,
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,8,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,7,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
