2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,63,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,105,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,162,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,47,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,47,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,162,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,162,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,15,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,15,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,20,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,41,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,41,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,47,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,55,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,63,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,63,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,63,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,105,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,105,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,104,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,162,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,144,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,18,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,41,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,105,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,67,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,41,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,41,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,56,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,63,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,105,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,105,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,104,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,65,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,15,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,60,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,3,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,27,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,27,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,20,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,59,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,183,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,15,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,184,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,184,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,45,1,0,184,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,26,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,26,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,26,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,26,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,26,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,26,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,30,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,30,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,32,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,32,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,32,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,28,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,32,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,32,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,42,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,42,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,58,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,3,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,4,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,5,5,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,30,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,54,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,58,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,6,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,21,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,21,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,28,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,28,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,4,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,18,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,,,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,24,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,28,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,46,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,47,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,48,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,25,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,27,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,37,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,46,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,46,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,47,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,48,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,54,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,47,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,2,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,2,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,42,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,63,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,2,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,2,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,20,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,34,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,34,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,34,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,42,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,57,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,58,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,3,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,20,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,39,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,59,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,59,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,20,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,42,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,7,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,25,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,25,2,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,46,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,47,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,53,1,0,48,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,29,1,0,31,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)
2,134,1,0,60,1,G, 	(17-MAY-2025 18:16:57)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,392,, 	(17-MAY-2025 18:16:57)
 

TOTAL DATA INSERTED : ,0,, 	(17-MAY-2025 18:16:57)
 

TOTAL SKIPPED DATA ,392,, 	(17-MAY-2025 18:16:57)
 
<<END>>,<<FMS_GTA_EXIT_POINT>>,, 	(17-MAY-2025 18:16:57)
 