5,30/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,31/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,31/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,04/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,04/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,04/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
6,01/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
6,02/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,08/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,08/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,09/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/10/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,06/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,07/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,06/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,06/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,07/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,07/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,16/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,17/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,18/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,21/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,17/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,17/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,18/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,18/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,21/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,21/11/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,14/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,15/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,15/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,16/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/12/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/01/2024 00:00:00, 	(11-APR-2025 09:17:27)
5,16/01/2024 00:00:00, 	(11-APR-2025 09:17:27)
2,01/02/2024 00:00:00, 	(11-APR-2025 09:17:27)
2,06/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,06/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,06/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,08/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,08/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,08/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,09/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,09/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,09/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,12/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,13/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,12/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,12/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,13/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,13/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,14/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,15/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,15/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,15/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,24/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,02/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,08/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,08/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,08/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,30/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,31/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,07/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,07/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,07/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,09/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,10/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,10/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,11/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,11/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,12/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,13/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,12/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,12/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,13/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,13/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,14/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,15/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,02/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,02/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,02/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,04/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,06/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,09/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,12/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,07/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,08/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,07/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,07/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,08/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,08/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,16/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,22/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,22/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,23/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,23/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,03/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,03/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,03/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,07/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,07/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,07/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,14/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,18/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,18/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,27/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,27/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,27/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,05/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,06/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,07/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,05/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,05/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,06/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,06/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,07/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,07/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,15/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,15/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,16/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,17/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,17/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,17/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,18/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,18/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,18/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,21/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,21/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,21/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,22/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,23/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,24/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,22/09/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,14/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,01/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,01/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,01/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,25/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,25/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,25/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,02/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,02/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,15/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,15/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,15/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,27/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,27/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,27/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,29/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,29/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,29/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,30/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,30/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,30/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,01/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,01/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,01/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,04/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,04/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,04/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,06/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,06/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,06/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,13/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,13/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,13/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,18/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,05/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,05/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,05/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,08/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,08/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,08/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,09/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,10/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,09/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,09/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,10/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,13/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,13/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,13/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,03/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,03/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,04/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,04/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,05/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,05/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,06/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,06/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,09/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,09/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,10/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,10/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,11/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,11/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,12/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,12/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,16/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,17/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,18/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,19/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,20/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,21/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,22/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,23/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,24/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,25/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,26/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,27/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,27/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,17/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,17/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,18/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,18/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,21/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,21/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,22/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,22/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,23/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,23/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,24/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,24/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,25/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,25/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,26/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,26/02/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,21/03/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,21/03/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,21/03/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,18/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,18/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,18/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,24/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,24/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,29/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,29/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,29/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,30/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,30/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,30/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,12/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,13/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,12/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,12/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,13/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,13/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,16/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,23/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,24/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,23/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,23/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,24/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,24/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,14/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,14/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,14/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,29/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,29/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,29/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,03/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,04/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,03/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,03/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,16/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,16/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,17/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,17/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,18/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,18/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,19/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,19/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,20/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,20/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,21/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,21/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,22/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,22/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,23/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,23/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,24/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,24/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,25/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,25/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,26/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,26/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,27/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,27/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,28/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,28/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,29/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,29/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,30/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,30/01/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,15/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,15/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,15/04/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,03/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,03/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,03/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,04/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,04/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,04/05/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,21/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,21/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,21/06/2023 00:00:00, 	(11-APR-2025 09:17:27)
2,24/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,24/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
5,24/07/2023 00:00:00, 	(11-APR-2025 09:17:27)
4,04/08/2023 00:00:00, 	(11-APR-2025 09:17:27)
