4,21/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,21/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,07/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,07/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,07/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,11/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,11/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,11/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,13/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,13/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,13/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,14/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,14/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,14/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,16/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,08/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,08/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,08/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,19/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,21/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,21/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,21/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,22/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,22/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,25/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,26/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,25/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,25/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,26/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,26/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,27/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,27/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,27/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,28/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,28/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,11/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,11/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,11/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,09/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,10/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,10/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,10/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,22/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,27/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,05/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,05/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,10/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,10/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,10/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,05/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,05/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,16/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,13/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,13/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,13/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,22/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,22/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,26/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,26/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,26/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,29/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,29/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,29/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,01/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,01/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,01/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,22/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,22/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
6,20/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,09/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,23/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,23/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,24/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,24/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,19/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,01/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,01/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,02/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,02/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,01/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,01/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,01/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,11/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,11/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,11/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,13/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,13/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,13/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,10/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,10/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,10/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,31/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,31/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,31/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,14/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,14/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,16/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,01/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,01/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,01/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,01/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,01/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,13/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,25/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,25/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,12/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,12/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,13/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,13/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,25/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,27/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,27/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,27/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,21/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,21/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,21/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,17/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,17/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,17/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,19/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,25/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,25/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,25/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,07/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,07/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,13/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,13/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,13/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,14/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,06/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,06/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,06/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,07/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,08/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,09/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,07/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,07/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,08/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,08/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,09/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,09/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,10/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,11/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,10/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,10/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,11/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,11/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,03/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,04/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,03/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,03/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,04/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,04/11/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,02/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,02/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,02/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,04/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,04/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,06/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,06/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,06/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,07/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,07/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,07/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,18/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,18/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,18/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,22/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,22/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,22/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,26/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,26/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,26/12/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,04/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,06/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,06/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,06/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,11/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,11/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,11/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/01/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,05/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,05/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,06/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,06/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,06/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,07/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,08/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,08/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,08/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,28/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,28/02/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,05/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,05/03/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,29/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,28/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,28/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,29/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,29/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,30/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,30/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,30/09/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,01/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,02/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,03/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,01/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,01/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,02/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,02/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,03/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,03/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,04/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,04/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,05/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,05/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
4,06/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,06/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
2,18/10/2023 00:00:00, 	(11-APR-2025 09:17:28)
5,29/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,11/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,12/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,11/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,11/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,12/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,12/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,31/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,31/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,31/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,10/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,10/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,10/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,18/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,20/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,28/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,28/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,28/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,23/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,23/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,23/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,16/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,16/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,16/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,01/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,03/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,01/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,01/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,03/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,03/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,17/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,17/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,17/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,06/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,06/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,06/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,05/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
