4,05/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,05/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,07/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,07/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,07/02/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,03/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,14/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,14/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,14/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,29/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,28/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,28/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,29/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,29/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,13/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,13/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,13/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,19/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,25/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,25/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,25/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,26/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,26/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,26/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,28/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,28/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,06/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,08/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,09/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,22/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,22/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,29/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,06/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,06/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,06/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,13/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,13/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,13/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,31/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,31/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,31/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,26/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,26/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,26/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,29/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,29/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,09/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,16/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,17/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,19/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,17/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,17/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,22/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,22/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,22/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,07/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,05/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,05/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,07/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,07/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,08/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,09/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,08/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,08/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,28/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,28/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,01/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,01/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,16/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,21/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,21/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,21/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,10/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,10/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,10/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,30/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,30/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,06/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,07/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,07/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,07/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,09/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,10/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,09/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,16/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,19/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,14/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,14/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,14/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
6,02/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,18/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,25/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,26/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,26/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,27/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,27/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,27/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,10/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,10/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,10/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,11/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,11/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,11/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,29/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,29/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,29/11/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/12/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,03/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,08/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,03/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,08/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,08/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,09/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,10/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,10/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,13/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,13/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,13/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,15/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,15/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,15/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
2,14/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,14/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
5,14/01/2025 00:00:00, 	(11-APR-2025 09:17:28)
4,04/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,05/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,05/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,11/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,11/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,11/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,27/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,27/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,27/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,06/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,06/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,08/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,08/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,11/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,11/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,11/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,12/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,12/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,12/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,19/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,25/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,25/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,25/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,31/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,31/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,31/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,01/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,02/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,01/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,01/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,02/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,02/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,27/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,27/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,27/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,28/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,28/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,28/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,31/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,31/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,31/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,20/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,20/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,20/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,21/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,21/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,21/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,24/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,24/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,24/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,01/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,01/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,01/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,03/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,14/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,15/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,14/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,14/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,15/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,15/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,17/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,17/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,18/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,18/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,19/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,05/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,09/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,09/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,09/04/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,16/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,16/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,17/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,17/05/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,01/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,03/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,03/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,04/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,04/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,04/06/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,10/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,10/07/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,08/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,26/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,26/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,26/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,29/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,30/08/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,25/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,25/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,26/09/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,19/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,21/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,21/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,23/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,23/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,23/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,25/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,25/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
5,25/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
2,29/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
4,29/10/2024 00:00:00, 	(11-APR-2025 09:17:28)
